id_product,name_product,img
tai-nghe-bluetooth-tws-xiaomi-redmi-buds-4-lite?utm_flashsale=1,Tai nghe TWS Xiaomi Redmi Buds 4 Lite,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/304652/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-4-lite-060525-014828-579-600x600.jpg
tai-nghe-bluetooth-chup-tai-sony-wh-ch720n,Tai nghe Chụp Tai Sony WH-CH720N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/313697/tai-nghe-bluetooth-chup-tai-sony-wh-ch720n-210425-045952-776-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw967-pro,Tai nghe TWS Havit TW967 Pro,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330491/tai-nghe-bluetooth-true-wireless-havit-tw967-pro-170625-113040-269-600x600.jpg
tai-nghe-tws-xiaomi-redmi-buds-6-pro,Tai nghe TWS Xiaomi Redmi Buds 6 Pro,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333562/tai-nghe-tws-xiaomi-redmi-buds-6-pro-251224-055016-438-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw947,Tai nghe TWS Havit TW947,https://cdn.tgdd.vn/Products/Images/54/310400/tai-nghe-bluetooth-true-wireless-havit-tw947-thumb-600x600.jpg
tai-nghe-bluetooth-true-wireless-oppo-enco-buds-2-pro-e510a,Tai nghe TWS OPPO Enco Buds 2 Pro E510A,https://cdn.tgdd.vn/Products/Images/54/324742/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-2-pro-e510a-trang-600x600.jpg
tai-nghe-bluetooth-true-wireless-alpha-works-aw-curve-100,Tai nghe TWS Alpha Works AW Curve 100,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/336286/tai-nghe-bluetooth-true-wireless-alpha-works-aw-curve-100-310325-032056-354-600x600.jpg
tai-nghe-bluetooth-soundpeats-free-2-classic,Tai nghe TWS Soundpeats Free 2 Classic,https://cdn.tgdd.vn/Products/Images/54/310364/tai-nghe-bluetooth-soundpeats-free-2-classic-mau-den-091023-105438-600x600.jpg
airpods-max-cong-usb-c,AirPods Max cổng USB C,https://cdn.tgdd.vn/Products/Images/54/329161/airpods-max-cong-usb-c-200924-102948-834-600x600-600x600.jpg
tai-nghe-bluetooth-chup-tai-soundcore-h30i-a3012,Tai nghe Chụp tai soundcore H30i,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330556/tai-nghe-bluetooth-chup-tai-soundcore-h30i-a3012-270924-042608-759-600x600.jpg
tai-nghe-bluetooth-true-wireless-baseus-bowie-mz10,Tai nghe TWS Baseus Bowie MZ10,https://cdn.tgdd.vn/Products/Images/54/320904/tai-nghe-bluetooth-true-wireless-baseus-bowie-mz10-trang-tb-600x600.jpg
tai-nghe-bluetooth-true-wireless-realme-buds-t300?utm_flashsale=1,Tai nghe TWS realme Buds T300,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/325667/tai-nghe-bluetooth-true-wireless-realme-buds-t300-180625-040809-926-600x600.jpg
tai-nghe-tws-oppo-enco-x3i-e509a,Tai nghe TWS OPPO ENCO X3i E509A,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332991/tai-nghe-tws-oppo-enco-x3i-e509a-111224-111126-798-600x600.jpg
tai-nghe-bluetooth-soundpeats-wings2,Tai nghe TWS Soundpeats Wings2,https://cdn.tgdd.vn/Products/Images/54/310359/tai-nghe-bluetooth-soundpeats-wings2-thumb-1-600x600.jpg
tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-4-active,Tai nghe TWS Xiaomi Redmi Buds 4 Active,https://cdn.tgdd.vn/Products/Images/54/310796/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-4-active-thumb-trang-40-600x600.jpg
tai-nghe-bluetooth-chup-tai-marshall-major-v,Tai nghe chụp tai Marshall Major V,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/326708/tai-nghe-bluetooth-chup-tai-marshall-major-v-281124-035055-354-600x600.jpg
tai-nghe-bluetooth-true-wireless-sony-wf-c710n,Tai nghe TWS Sony WF-C710N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/338171/tai-nghe-bluetooth-chup-tai-sony-wf-c710n-190525-032259-980-600x600.jpg
tai-nghe-bluetooth-true-wireless-realme-buds-t110?utm_flashsale=1,Tai nghe TWS realme Buds T110,https://cdn.tgdd.vn/Products/Images/54/324793/tai-nghe-bluetooth-true-wireless-realme-buds-t110-xanh-thumb-600x600.jpg
tai-nghe-bluetooth-chup-tai-zadez-gp-803b,Tai nghe Chụp Tai Zadez GP-803B,https://cdn.tgdd.vn/Products/Images/54/316691/tai-nghe-bluetooth-chup-tai-zadez-gp-803-thumb-600x600.jpg
tai-nghe-bluetooth-truyen-am-thanh-qua-xuong-soul-open-ear-plus,Tai nghe Soul Open-Ear Plus,https://cdn.tgdd.vn/Products/Images/54/327985/tai-nghe-bluetooth-truyen-am-thanh-qua-xuong-soul-open-ear-plus-060824-025544-600x600.jpg
tai-nghe-tws-jbl-tour-pro-3,Tai nghe TWS JBL Tour Pro 3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/332454/tai-nghe-tws-jbl-tour-pro-3-071224-084607-307-600x600.jpg
tai-nghe-bluetooth-soundpeats-capsule-3-pro,Tai nghe TWS Soundpeats Capsule 3 Pro,https://cdn.tgdd.vn/Products/Images/54/310398/tai-nghe-bluetooth-soundpeats-capsule-3-pro-thumb-5-600x600.jpg
tai-nghe-bluetooth-true-wireless-soundpeats-gofree-2-open-ear,Tai nghe Open - Ear TWS Soundpeats GoFree 2,https://cdn.tgdd.vn/Products/Images/54/324589/tai-nghe-bluetooth-true-wireless-soundpeats-gofree-2-open-ear-thumb-600x600.jpg
tai-nghe-bluetooth-true-wireless-jbl-live-beam-3,Tai nghe TWS JBL Live Beam 3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/328322/tai-nghe-bluetooth-true-wireless-jbl-live-beam-3-051224-094749-749-600x600.jpg
tai-nghe-bluetooth-open-ear-true-wireless-soundpeats-hearfit,Tai nghe Open-Ear TWS Soundpeats Hearfit,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329286/tai-nghe-bluetooth-open-ear-true-wireless-soundpeats-hearfit-250924-112950-941-600x600.jpg
